gutenberg_id,text,title,author,id
27871,Niechaj serce twoje słucha!,Miłość ideału.,Krasiński,1979
27871,"Błogosławię Tobie,",Miłość ideału.,Krasiński,1980
27871,Zwiastowaniem ducha!,Miłość ideału.,Krasiński,1981
27871, Niech twa dusza smutek zmoże!,Miłość ideału.,Krasiński,1982
27871," Niech ci w piersiach wznijdzie zorze,",Miłość ideału.,Krasiński,1983
27871, Którem życia męty,Miłość ideału.,Krasiński,1984
27871, Otęcza Duch Święty!,Miłość ideału.,Krasiński,1985
27871,"Wszystko dotąd co westchnieniem,",Miłość ideału.,Krasiński,1986
27871,"Płaczem, męką i żałobą,",Miłość ideału.,Krasiński,1987
27871,"Stań się w Tobie pieniem,",Miłość ideału.,Krasiński,1988
27871,A to pienie -- Tobą!,Miłość ideału.,Krasiński,1989
27871, Tworzyć będziesz -- kochaj tylko,Miłość ideału.,Krasiński,1990
27871, Ideału święte włości!,Miłość ideału.,Krasiński,1991
27871, Wszystko nikłą chwilką,Miłość ideału.,Krasiński,1992
27871, Prócz wiecznej miłości!,Miłość ideału.,Krasiński,1993
27871,A gdzie ona -- tam i siła,Miłość ideału.,Krasiński,1994
27871,Co świat z Boga wydobyła!,Miłość ideału.,Krasiński,1995
27871,Ta sama w iskierce,Miłość ideału.,Krasiński,1996
27871,Spadnie ci w serce!,Miłość ideału.,Krasiński,1997
27871, Krańce światów się odcieśnią,Miłość ideału.,Krasiński,1998
27871, Znieskończeni się głąb duszy -- ,Miłość ideału.,Krasiński,1999
27871, I z życia katuszy,Miłość ideału.,Krasiński,2000
27871, Ty wypłyniesz pieśnią!,Miłość ideału.,Krasiński,2001
27871,[Page 38],remove,Krasiński,2002
27871,Jak w przestrzeni nieskończonej,Miłość ideału.,Krasiński,2003
27871,"Nowe słońca -- nowe światy,",Miłość ideału.,Krasiński,2004
27871,W piersi przepieśnionej,Miłość ideału.,Krasiński,2005
27871,Błysną natchnień kwiaty.,Miłość ideału.,Krasiński,2006
27871," I ty sypać będziesz niemi,",Miłość ideału.,Krasiński,2007
27871," Ty, coś tyle ty bolała,",Miłość ideału.,Krasiński,2008
27871, Zbolałbym na ziemi,Miłość ideału.,Krasiński,2009
27871, Sama zmartwychstała!,Miłość ideału.,Krasiński,2010
27871,Postanowienie.,remove,Krasiński,2011
27871,    _24 czerwca_ (bez miejsca).,remove,Krasiński,2012
27871,Niech moja dusza będzie cicha -- czysta,Postanowienie.,Krasiński,2013
27871,Jak ta noc letnia -- spokojna -- przejrzysta!,Postanowienie.,Krasiński,2014
27871,Niech gwiazd tych złotych oblany pokojem,Postanowienie.,Krasiński,2015
27871,Idę w świat -- z światem walczyć wstępnym bojem:,Postanowienie.,Krasiński,2016
27871,Choć w głębi serca żar się palić będzie,Postanowienie.,Krasiński,2017
27871,Niechaj powagi oblecze mnie szata!,Postanowienie.,Krasiński,2018
27871,Niechaj się stanę na zawsze i wszędzie,Postanowienie.,Krasiński,2019
27871,Niewzruszon w ruchu -- jak ten krąg wszechświata!,Postanowienie.,Krasiński,2020
27871,"Niechaj podobny będę do tej nocy,",Postanowienie.,Krasiński,2021
27871,W której śpią wrzkomo ciała -- duchy -- mocy -- ,Postanowienie.,Krasiński,2022
27871,"I każda skała na ziemi jest cieniem,",Postanowienie.,Krasiński,2023
27871,"I każda fala na wodach -- milczeniem,",Postanowienie.,Krasiński,2024
27871,A jednak wszystko skrytych sił tysiącem,Postanowienie.,Krasiński,2025
27871,Rwie się ku zorzy i stąpa za słońcem! -- ,Postanowienie.,Krasiński,2026
27871,"Takim być pragnę -- lecz nie na to Panie,",Postanowienie.,Krasiński,2027
27871,Bym świat uwodził i władał bliźniemi!,Postanowienie.,Krasiński,2028
27871,Niech rząd dusz ludzkich innym się dostanie!,Postanowienie.,Krasiński,2029
27871,Ja jedną tylko chcę zbawić na ziemi -- ,Postanowienie.,Krasiński,2030
27871,Tę jedną tylko -- co gdy skonam -- skona,Postanowienie.,Krasiński,2031
27871,"A gdy żyć będę, ze mną zmartwychwstanie -- ",Postanowienie.,Krasiński,2032
27871,"Bo mi na wieki dana, powierzona",Postanowienie.,Krasiński,2033
27871,Boś Ty mą siostrą uczynił ją Panie!,Postanowienie.,Krasiński,2034
27871,Więc mnie wysłuchaj miłosierny Boże!,Postanowienie.,Krasiński,2035
27871,"Idę w świat straszny, gdzie miłości niema -- ",Postanowienie.,Krasiński,2036
27871,Daj mi spokojność i siłę olbrzyma,Postanowienie.,Krasiński,2037
27871,A duch mój wtedy tej duszy pomoże!,Postanowienie.,Krasiński,2038
27871,"Niech wśród męczarni stanę się aniołem,",Postanowienie.,Krasiński,2039
27871,By cień mych skrzydeł pływać nad jej czołem -- ,Postanowienie.,Krasiński,2040
27871,"I wiecznie -- wszędzie ochładzał jej skronie,",Postanowienie.,Krasiński,2041
27871,"I niósł ją lekko po nad życia tonie,",Postanowienie.,Krasiński,2042
27871,Choć sam z nadziei i z szczęścia wyzuty,Postanowienie.,Krasiński,2043
27871,"Choć sam rozdarty -- przebity, przekłuty -- ",Postanowienie.,Krasiński,2044
27871,"Niech będę dla niej, jak żywa opieka",Postanowienie.,Krasiński,2045
27871,Czemsiś na ziemi -- z bliska czy daleka -- ,Postanowienie.,Krasiński,2046
27871,Jak duch świętego i serca człowieka!,Postanowienie.,Krasiński,2047
27871,"Wszelkiego bólu pociechą, osłodą!",Postanowienie.,Krasiński,2048
27871,Nadzieją przyszłą i przeszłem wspomnieniem!,Postanowienie.,Krasiński,2049
27871,Gdy zechce płakać -- ach! płaczu swobodą!,Postanowienie.,Krasiński,2050
27871,Gdy śpiewać zechce -- ach! jej duszy pieniem!,Postanowienie.,Krasiński,2051
27871,"Na to niech żyję -- na to mi daj siłę,",Postanowienie.,Krasiński,2052
27871,Bobym inaczej prosił o mogiłę!,Postanowienie.,Krasiński,2053
27871,Nowe życie.,remove,Krasiński,2054
27871, Cośmy kochali tak razem,Nowe życie.,Krasiński,2055
27871, Martwym głazem,Nowe życie.,Krasiński,2056
27871," I ruiną,",Nowe życie.,Krasiński,2057
27871, Temu dzisiaj się przyśniwa,Nowe życie.,Krasiński,2058
27871, Młodość nowa i szczęśliwa -- ,Nowe życie.,Krasiński,2059
27871, Dni im życia płyną!,Nowe życie.,Krasiński,2060
27871, Staremu Rzymowi,Nowe życie.,Krasiński,2061
27871, Grobom i ludowi!,Nowe życie.,Krasiński,2062
27871," A nam, cośmy byli",Nowe życie.,Krasiński,2063
27871," Na tych grobach młodzi,",Nowe życie.,Krasiński,2064
27871, Namże w piersiach się nie zrodzi,Nowe życie.,Krasiński,2065
27871, Życie -- w grobów życia chwili!..,Nowe życie.,Krasiński,2066
27871, Dość już mąk -- ,Nowe życie.,Krasiński,2067
27871, Niech do dusz,Nowe życie.,Krasiński,2068
27871, Wrócą już,Nowe życie.,Krasiński,2069
27871," Nadzieja, miłość i wiara",Nowe życie.,Krasiński,2070
27871, A żywota czara,Nowe życie.,Krasiński,2071
27871, Powróci do rąk,Nowe życie.,Krasiński,2072
27871,Czas i wieczność.,remove,Krasiński,2073
27871,Czas ma nadzwyczaj co gorżkiego w sobie!,Czas i wieczność.,Krasiński,2074
27871,Ileż go razy zatrzymać ja chciałem,Czas i wieczność.,Krasiński,2075
27871,Gdym dni szczęśliwe przepędzał przy Tobie!,Czas i wieczność.,Krasiński,2076
27871,Na klęczkach każdą chwileczkę błagałem,Czas i wieczność.,Krasiński,2077
27871,Mówiąc: „chwileczko o zostań na chwilę!,Czas i wieczność.,Krasiński,2078
27871,„Tak mi niebiesko -- tak domowo-mile!,Czas i wieczność.,Krasiński,2079
27871,"„Lecz niech raz czuję, że nie znikniesz lotem",Czas i wieczność.,Krasiński,2080
27871,„Niech raz się dotknę ciebie -- znikniesz potem!”,Czas i wieczność.,Krasiński,2081
27871,"I nigdy, nigdy żadna z godzin tyla",Czas i wieczność.,Krasiński,2082
27871,Wysłuchać prośby nie chciała serdecznéj!,Czas i wieczność.,Krasiński,2083
27871,Żadna mi w ręce nie dała się chwila -- ,Czas i wieczność.,Krasiński,2084
27871,Żadnéj godziny nie miałem ja wiecznéj!,Czas i wieczność.,Krasiński,2085
27871,O czas jest straszny -- o czas jest przeklęty!,Czas i wieczność.,Krasiński,2086
27871,O czas nam z siebie nie jest nieszczęśliwy!,Czas i wieczność.,Krasiński,2087
27871,"Nigdy nie spełnion, nigdy nie dopięty,",Czas i wieczność.,Krasiński,2088
27871,Przez przeszłe chwile sam wciąż stąpa żywy!,Czas i wieczność.,Krasiński,2089
27871,A jaki pyszny -- jaki pan -- jak świeży!,Czas i wieczność.,Krasiński,2090
27871,Jaka wiośnianość na skrzydłach mu leży -- ,Czas i wieczność.,Krasiński,2091
27871,"W niéj skonać pragniesz, w niéj chcesz ukojenia -- ",Czas i wieczność.,Krasiński,2092
27871,"Wtém znów się wszystko w mgnieniu chwilki zmienia,",Czas i wieczność.,Krasiński,2093
27871,"Nie mogłeś umrzeć, odetchnąć -- tam zostać",Czas i wieczność.,Krasiński,2094
27871,Gdzie śmierć ci życiem -- życie co ci zgonem,Czas i wieczność.,Krasiński,2095
27871,Rwie się już daléj w inną świata postać -- ,Czas i wieczność.,Krasiński,2096
27871,I tyś jak dzieckiem znów osieroconém!,Czas i wieczność.,Krasiński,2097
27871,"I płaczesz -- płaczesz szlochami krwawemi,",Czas i wieczność.,Krasiński,2098
27871,"Żeś nie mógł chwili przytulić do siebie,",Czas i wieczność.,Krasiński,2099
27871,"Żeś nie mógł chwilkę zatrzymać na ziemi,",Czas i wieczność.,Krasiński,2100
27871,Żeś widział niebo -- lecz nie postał w niebie!,Czas i wieczność.,Krasiński,2101
27871,Ach! czas jest gorżki -- ach! czas jest okrutny!,Czas i wieczność.,Krasiński,2102
27871,I człowiek w czasie żyjąc -- żyje smutny.,Czas i wieczność.,Krasiński,2103
27871,Do Pani D. P.[*],remove,Krasiński,2104
27871,Módl się Ty za mnie -- gdy z rozpaczy zginę,Do Pani D. P.[*],Krasiński,2105
27871,Za winę ojców i za własną winę.,Do Pani D. P.[*],Krasiński,2106
27871,"Módl Ty się za mnie, by mnie w moim grobie",Do Pani D. P.[*],Krasiński,2107
27871,Nie opiekielnił żal wieczny po Tobie!,Do Pani D. P.[*],Krasiński,2108
27871,"Módl Ty się za mnie, bym u Boga w niebie,",Do Pani D. P.[*],Krasiński,2109
27871,"Po wiekach wieków, kiedyś spotkał Ciebie!",Do Pani D. P.[*],Krasiński,2110
27871,"I tam przynajmniej odetchnął wraz z Tobą,",Do Pani D. P.[*],Krasiński,2111
27871,Bo mnie już wszystko trudem i żałobą!,Do Pani D. P.[*],Krasiński,2112
27871,"Módl Ty się za mnie, jam żył nadaremnie,",Do Pani D. P.[*],Krasiński,2113
27871,Bo serce Twoje odpada odemnie!,Do Pani D. P.[*],Krasiński,2114
27871,"Módl Ty się za mnie, jam Cię kochał wiernie,",Do Pani D. P.[*],Krasiński,2115
27871,"I tak jak bezmiar bezmierny, bezmiernie!",Do Pani D. P.[*],Krasiński,2116
27871,"Módl Ty się za mnie, bom ja nieszczęśliwy:",Do Pani D. P.[*],Krasiński,2117
27871,"Serce me proste, ale los mój krzywy!",Do Pani D. P.[*],Krasiński,2118
27871,"Módl Ty się za mnie, nie mów do mnie ostro,",Do Pani D. P.[*],Krasiński,2119
27871,Boś Ty mi tylko na tym świecie siostrą!,Do Pani D. P.[*],Krasiński,2120
27871,"Módl Ty się za mnie, do od żadnéj duszy",Do Pani D. P.[*],Krasiński,2121
27871,"Modlitwa o mnie serca mi nie wzruszy,",Do Pani D. P.[*],Krasiński,2122
27871,Tylko podwoi gorycz méj katuszy!,Do Pani D. P.[*],Krasiński,2123
27871,"Módl Ty się za mnie, ja Ciebie się trzymam,",Do Pani D. P.[*],Krasiński,2124
27871,"Bo na téj ziemi prócz Ciebie nic nie mam,",Do Pani D. P.[*],Krasiński,2125
27871,"I nie prócz Ciebie nie marzę za światem,",Do Pani D. P.[*],Krasiński,2126
27871,"Tylko to marzy, by z mą duszą biedną",Do Pani D. P.[*],Krasiński,2127
27871,Twoja spłynęła w nieśmiertelność jedną:,Do Pani D. P.[*],Krasiński,2128
27871,"Więc módl Ty się za mnie, bo ja Twoim bratem!",Do Pani D. P.[*],Krasiński,2129
27871,[Footnote *: Wiersz ten zamieszczony w zbiorze pism Zygmunta,remove,Krasiński,2130
27871,"Krasińskiego, wydanym we Lwowie w r. 1875 nakładem Gubrynowicza i",remove,Krasiński,2131
27871,"Schmidta--przedrukowany tu został, jako zostający w związku z poezyami",remove,Krasiński,2132
27871,zebranemi pod tytułem: „Moja Beatryce”.],remove,Krasiński,2133
27871,SPIS RZECZY,remove,Krasiński,2134
27871,Od Wydawcy                      5,remove,Krasiński,2135
27871,"Niewymarzona, a cudowna.        7",remove,Krasiński,2136
27871,Boleść rozłączenia.            13,remove,Krasiński,2137
27871,Pożegnanie Italii.             15,remove,Krasiński,2138
27871,Do Duchów.                     17,remove,Krasiński,2139
27871,Co mi się marzy?               20,remove,Krasiński,2140
27871,Nie wrócę już!                 24,remove,Krasiński,2141
27871,Gdzie cisza?                   26,remove,Krasiński,2142
27871,Błękit duszy.                  28,remove,Krasiński,2143
27871,Zdarte maski.                  30,remove,Krasiński,2144
27871,Miłość ideału.                 36,remove,Krasiński,2145
27871,Postanowienie.                 39,remove,Krasiński,2146
27871,Nowe życie.                    41,remove,Krasiński,2147
27871,Czas i wieczność.              43,remove,Krasiński,2148
27871,Do Pani D. P.                  45,remove,Krasiński,2149
28009,          MOJE KSIĄŻECZKI,remove,Oppman,2150
28009,               SZOPKA,remove,Oppman,2151
28009,            WIERSZ OR-OTA,remove,Oppman,2152
28009,       Z RYSUNKAMI A. PIOTROWSKIEGO,remove,Oppman,2153
28009,              WYDANIE II,remove,Oppman,2154
28009,1918,remove,Oppman,2155
28009,WYDAWNICTWO M. ARCTA W WARSZAWIE,remove,Oppman,2156
28009,"LUBLIN, NAMIESTNIKOWSKA 23",remove,Oppman,2157
28009,Geprüft und auch für die Asfuhr freigegeben durch die Kais. Deutsche,remove,Oppman,2158
28009,"Presseabteilung Warschau, den 4 VII. 1916. T.-No 1631. Dr. No 110.",remove,Oppman,2159
28009,"DRUKARNIA M. ARCTA W WARSZAWIE, NOWY-ŚWIAT 41.",remove,Oppman,2160
28009,SZOPKA.,remove,Oppman,2161
28009,"Chodźcieno bliżej, kochane dzieci!",SZOPKA.,Oppman,2162
28009,"Patrzcie! tu gwiazda nad szopką świeci,",SZOPKA.,Oppman,2163
28009,"Ona to, złocąc niebieskie stropy,",SZOPKA.,Oppman,2164
28009,Wiodła trzech królów do biednej szopy;,SZOPKA.,Oppman,2165
28009,"Śpiących pasterzy blaskiem zbudziła,",SZOPKA.,Oppman,2166
28009,"Do stóp Jezuska zaprowadziła,",SZOPKA.,Oppman,2167
28009,"A teraz stoi i jasno świeci,",SZOPKA.,Oppman,2168
28009,"Więc pójdźcie tutaj, kochane dzieci!",SZOPKA.,Oppman,2169
28009," W szopce, we żłobku, na miękkiem sianie",SZOPKA.,Oppman,2170
28009," Leży Jezusek, świata kochanie;",SZOPKA.,Oppman,2171
28009," On, co ma zbawić narody ziemi,",SZOPKA.,Oppman,2172
28009," Leży, spowity szaty biednemi;",SZOPKA.,Oppman,2173
28009," Nie ma sukienki, kolebki nie ma,",SZOPKA.,Oppman,2174
28009," Lecz wesołemi patrzy oczyma,",SZOPKA.,Oppman,2175
28009," Bo się raduje Święte biedactwo,",SZOPKA.,Oppman,2176
28009, Że się do Niego zbiegło prostactwo.,SZOPKA.,Oppman,2177
28009,Możni królowie składają dary:,SZOPKA.,Oppman,2178
28009,"Mirrę, kadzidło, złota bez miary;",SZOPKA.,Oppman,2179
28009,"Lecz Jezus, wdzięczny za ich ofiarę,",SZOPKA.,Oppman,2180
28009,"Woli poglądać na świtki szare,",SZOPKA.,Oppman,2181
28009,"Na tych pastuszków, których gromada",SZOPKA.,Oppman,2182
28009,Przyszła do Niego od owiec stada,SZOPKA.,Oppman,2183
28009,"I w zachwyceniu patrzy na Dziecię,",SZOPKA.,Oppman,2184
28009,Na swoje skarby największe w świecie.,SZOPKA.,Oppman,2185
28009," Ten Mu dwa białe daje baranki,",SZOPKA.,Oppman,2186
28009," Ów śliczną piosnkę ciągnie z multanki,",SZOPKA.,Oppman,2187
28009, Trzeci zerwane w polu kwiatuszki,SZOPKA.,Oppman,2188
28009," Kładzie z pokłonem pod drobne nóżki,",SZOPKA.,Oppman,2189
28009," A jeszcze inny sukmankę zdziewa,",SZOPKA.,Oppman,2190
28009, Pana Jezusa ciepło okrywa.,SZOPKA.,Oppman,2191
28009, Dziecię z uśmiechem patrzy na niego,SZOPKA.,Oppman,2192
28009, I łezki szczęścia z oczu mu biegą.,SZOPKA.,Oppman,2193
28009,Najświętsza Matka i Józef święty,SZOPKA.,Oppman,2194
28009,"Nabrali trawy świeżutko zżętej,",SZOPKA.,Oppman,2195
28009,"Karmią osiołka, co razem z wołem",SZOPKA.,Oppman,2196
28009,Przy żłobku Bożym stoją pospołem:,SZOPKA.,Oppman,2197
28009,Ciepłym oddechem dobre zwierzęta,SZOPKA.,Oppman,2198
28009,"Ogrzały Dziecku nóżki, rączęta,",SZOPKA.,Oppman,2199
28009,"I one wiedzą, że owo Dziecię",SZOPKA.,Oppman,2200
28009,"Przyszło, by cnotę czynić na świecie.",SZOPKA.,Oppman,2201
28009," Czekajcie, dzieci! zaraz w stajence",SZOPKA.,Oppman,2202
28009," Zaczną pastuszki grać na lirence,",SZOPKA.,Oppman,2203
28009," Będą śpiewali śliczne kolędy,",SZOPKA.,Oppman,2204
28009," By się nowina rozeszła wszędy,",SZOPKA.,Oppman,2205
28009," By ziemia cała o tern wiedziała,",SZOPKA.,Oppman,2206
28009, Że wielka radość światu się stała.,SZOPKA.,Oppman,2207
28009, A wy też Bogu pokłon oddajcie,SZOPKA.,Oppman,2208
28009, I z pastuszkami pieśń zaśpiewajcie.,SZOPKA.,Oppman,2209
28009,PIASKARZ.,remove,Oppman,2210
28009," Ej, ta szara Wisełka",PIASKARZ.,Oppman,2211
28009," I odziewa i żywi,",PIASKARZ.,Oppman,2212
28009," Jakby matka serdeczna,",PIASKARZ.,Oppman,2213
28009, Jakby ludzie poczciwi.,PIASKARZ.,Oppman,2214
28009, Ona daje zarobek,PIASKARZ.,Oppman,2215
28009," Dla sieroty biednego,",PIASKARZ.,Oppman,2216
28009," Kupcie, panie, panowie,",PIASKARZ.,Oppman,2217
28009, Kupcie piasku białego.,PIASKARZ.,Oppman,2218
28009, Hej! hej! piasku białego!,PIASKARZ.,Oppman,2219
28009, Od poranka do zmroku,PIASKARZ.,Oppman,2220
28009," Po podwórkach wciąż chodzę,",PIASKARZ.,Oppman,2221
28009, Boć trza przynieść kęs chleba,PIASKARZ.,Oppman,2222
28009, Starej babce niebodze;,PIASKARZ.,Oppman,2223
28009, Lat już setka jej prawie,PIASKARZ.,Oppman,2224
28009, Zaciężyła na głowie.,PIASKARZ.,Oppman,2225
28009," Kupcie piasku białego,",PIASKARZ.,Oppman,2226
28009," Kupcie, panie, panowie.",PIASKARZ.,Oppman,2227
28009, Piasku wiślanego!,PIASKARZ.,Oppman,2228
28009," Oj, szczęśliwe te dzieci,",PIASKARZ.,Oppman,2229
28009, Co to uczą się w szkole;,PIASKARZ.,Oppman,2230
28009," Kiedy o tem pomyślę,",PIASKARZ.,Oppman,2231
28009, Żalę się na swą dolę:,PIASKARZ.,Oppman,2232
28009," Jabym czytał i nocą,",PIASKARZ.,Oppman,2233
28009, Aż do świtu jasnego;,PIASKARZ.,Oppman,2234
28009," Kupcie, panie, panowie,",PIASKARZ.,Oppman,2235
28009, Kupcie piasku białego!,PIASKARZ.,Oppman,2236
28009, Hej! piasku białego!,PIASKARZ.,Oppman,2237
28009," Gdy do snu się już kładę,",PIASKARZ.,Oppman,2238
28009," Nieraz sobie zamarzę,",PIASKARZ.,Oppman,2239
28009, Może da mi kto książkę,PIASKARZ.,Oppman,2240
28009, I litery pokaże.,PIASKARZ.,Oppman,2241
28009, Boć to z książek człek przecie,PIASKARZ.,Oppman,2242
28009, Pozna tyle dobrego.,PIASKARZ.,Oppman,2243
28009," Kupcie, panie, panowie,",PIASKARZ.,Oppman,2244
28009, Kupcie piasku białego!,PIASKARZ.,Oppman,2245
28009, Piasku wiślanego!,PIASKARZ.,Oppman,2246
28009,PRZEWOŹNIK.,remove,Oppman,2247
28009,"Hej! poczciwe moje wiosło,",PRZEWOŹNIK.,Oppman,2248
28009, Ho! ho!,PRZEWOŹNIK.,Oppman,2249
28009,Już do ręki mi przyrosło!,PRZEWOŹNIK.,Oppman,2250
28009, Ho! ho!,PRZEWOŹNIK.,Oppman,2251
28009,"Już bez niego żyć nie mogę,",PRZEWOŹNIK.,Oppman,2252
28009,Bo z niem codzień ruszam w drogę,PRZEWOŹNIK.,Oppman,2253
28009, Ho! ho!,PRZEWOŹNIK.,Oppman,2254
28009, Ho! ho!,PRZEWOŹNIK.,Oppman,2255
28009," Fale Wisły ono pruje,",PRZEWOŹNIK.,Oppman,2256
28009," A łódź chyża w dal szybuje,",PRZEWOŹNIK.,Oppman,2257
28009," Na błękitnej, na głębinie,",PRZEWOŹNIK.,Oppman,2258
28009," Jak jaskółka lotna, płynie.",PRZEWOŹNIK.,Oppman,2259
28009,"Stara Wisła, dobra macierz,",PRZEWOŹNIK.,Oppman,2260
28009,"Szepce z cicha ranny pacierz,",PRZEWOŹNIK.,Oppman,2261
28009,Po kościołach dzwony dzwonią -- ,PRZEWOŹNIK.,Oppman,2262
28009,Głos ich leci ponad tonią.,PRZEWOŹNIK.,Oppman,2263
28009," Stare Miasto w słonku świeci,",PRZEWOŹNIK.,Oppman,2264
28009," A po falach łódka leci,",PRZEWOŹNIK.,Oppman,2265
28009," I omija wiry, piaski,",PRZEWOŹNIK.,Oppman,2266
28009, Mknąc do brzegów Kępy Saskiej.,PRZEWOŹNIK.,Oppman,2267
28009,"Hej, ty Wisło! ty kochana!",PRZEWOŹNIK.,Oppman,2268
28009,Od małego tyś mi znana!,PRZEWOŹNIK.,Oppman,2269
28009,Kocham ciebie duszą całą,PRZEWOŹNIK.,Oppman,2270
28009,Taką wielką i wspaniałą.,PRZEWOŹNIK.,Oppman,2271
28009," Ty mnie żywisz i odziewasz,",PRZEWOŹNIK.,Oppman,2272
28009," Ty mi pieśni do snu śpiewasz,",PRZEWOŹNIK.,Oppman,2273
28009," Płyń swobodnie, płyń daleko,",PRZEWOŹNIK.,Oppman,2274
28009, Droga rzeko! nasza rzeko!,PRZEWOŹNIK.,Oppman,2275
28009," (Po pierwszym, drugim i czwartym wierszu każdej",PRZEWOŹNIK.,Oppman,2276
28009," strofki dodaje się: ""ho! ho!"")",PRZEWOŹNIK.,Oppman,2277
28009,ŻAK.,remove,Oppman,2278
28009," Chodzę sobie, chodzę",ŻAK.,Oppman,2279
28009, Z garnuszkiem po mieście;,ŻAK.,Oppman,2280
28009, Żaczek nieboraczek,ŻAK.,Oppman,2281
28009, Wędruję po kweście.,ŻAK.,Oppman,2282
28009, Do możnych i biednych,ŻAK.,Oppman,2283
28009, Pukam w imię Boże;,ŻAK.,Oppman,2284
28009," Kto ma dobre serce,",ŻAK.,Oppman,2285
28009, Ten mi dopomoże!,ŻAK.,Oppman,2286
28009, Ciężko to się uczyć,ŻAK.,Oppman,2287
28009," O głodzie i chłodzie,",ŻAK.,Oppman,2288
28009, Ależ nie brak serca,ŻAK.,Oppman,2289
28009, W tym naszym narodzie.,ŻAK.,Oppman,2290
28009," Jeden mnie nakarmi,",ŻAK.,Oppman,2291
28009," Drugi mnie odzieje,",ŻAK.,Oppman,2292
28009, A w głowinie żaka,ŻAK.,Oppman,2293
28009, Codzień zajaśnieje.,ŻAK.,Oppman,2294
28009, A gdy już pokończę,ŻAK.,Oppman,2295
28009," Nauki najpierwsze,",ŻAK.,Oppman,2296
28009, Wejść do akademji,ŻAK.,Oppman,2297
28009, Chęci mam najszczersze.,ŻAK.,Oppman,2298
28009, Sławną akademją,ŻAK.,Oppman,2299
28009," Słynie ten nasz Kraków,",ŻAK.,Oppman,2300
28009, Ona głosi światu,ŻAK.,Oppman,2301
28009, O chwale Polaków.,ŻAK.,Oppman,2302
28009," Może też da Pan Bóg,",ŻAK.,Oppman,2303
28009," Że, pracując pilnie,",ŻAK.,Oppman,2304
28009, Z żaka -- profesorem,ŻAK.,Oppman,2305
28009, Zostanę niemylnie.,ŻAK.,Oppman,2306
28009," Wtedy, pamiętając",ŻAK.,Oppman,2307
28009," Przeszłość młodocianą,",ŻAK.,Oppman,2308
28009," Będę wspierał biednych,",ŻAK.,Oppman,2309
28009, Tak jak mnie wspierano.,ŻAK.,Oppman,2310
28009,KRAKOWIACZEK SKUBA.,remove,Oppman,2311
28009,Pod wawelską skałą,KRAKOWIACZEK SKUBA.,Oppman,2312
28009," Mieszkał smok-potwora,",KRAKOWIACZEK SKUBA.,Oppman,2313
28009,Czatował na ludzi,KRAKOWIACZEK SKUBA.,Oppman,2314
28009, Z rana do wieczora.,KRAKOWIACZEK SKUBA.,Oppman,2315
28009, Czatował i ludzi,KRAKOWIACZEK SKUBA.,Oppman,2316
28009," Zjadał tuzinami,",KRAKOWIACZEK SKUBA.,Oppman,2317
28009, Aż kraj płakał cały,KRAKOWIACZEK SKUBA.,Oppman,2318
28009, Gorącemi łzami.,KRAKOWIACZEK SKUBA.,Oppman,2319
28009,"Tedym se pomyślał,",KRAKOWIACZEK SKUBA.,Oppman,2320
28009," Że to sprawa kusa,",KRAKOWIACZEK SKUBA.,Oppman,2321
28009,I poszedłem prosto,KRAKOWIACZEK SKUBA.,Oppman,2322
28009, Do króla Krakusa.,KRAKOWIACZEK SKUBA.,Oppman,2323
28009," -- Daj, królu, barana,",KRAKOWIACZEK SKUBA.,Oppman,2324
28009," Daj mi worek siarki,",KRAKOWIACZEK SKUBA.,Oppman,2325
28009, A ja Kraków zwolnię,KRAKOWIACZEK SKUBA.,Oppman,2326
28009, Od tej gospodarki. -- ,KRAKOWIACZEK SKUBA.,Oppman,2327
28009,Do baraniej skóry,KRAKOWIACZEK SKUBA.,Oppman,2328
28009," Siarki nałożyłem,",KRAKOWIACZEK SKUBA.,Oppman,2329
28009,Potem mocną dratwą,KRAKOWIACZEK SKUBA.,Oppman,2330
28009, Po szewcku zaszyłem.,KRAKOWIACZEK SKUBA.,Oppman,2331
28009, Buch! pod smoczą jamę,KRAKOWIACZEK SKUBA.,Oppman,2332
28009, Kąsek smakowity -- ,KRAKOWIACZEK SKUBA.,Oppman,2333
28009," I wyłazi potwór,",KRAKOWIACZEK SKUBA.,Oppman,2334
28009," Jak zawdy, niesyty.",KRAKOWIACZEK SKUBA.,Oppman,2335
28009,Już skórę ze siarką,KRAKOWIACZEK SKUBA.,Oppman,2336
28009,"Połknął smok przeklęty,",KRAKOWIACZEK SKUBA.,Oppman,2337
28009,Już go srodze piecze,KRAKOWIACZEK SKUBA.,Oppman,2338
28009,Ogień zażegnięty.,KRAKOWIACZEK SKUBA.,Oppman,2339
28009," Poleciał do Wisły,",KRAKOWIACZEK SKUBA.,Oppman,2340
28009, Wodą się zapija,KRAKOWIACZEK SKUBA.,Oppman,2341
28009," I żłopie, i żłopie,",KRAKOWIACZEK SKUBA.,Oppman,2342
28009, Aż pękła bestyja!,KRAKOWIACZEK SKUBA.,Oppman,2343
28009,Gdy się król dowiedział,KRAKOWIACZEK SKUBA.,Oppman,2344
28009,"O zgonie szkodnika,",KRAKOWIACZEK SKUBA.,Oppman,2345
28009,"Dał mi złotą zbroję,",KRAKOWIACZEK SKUBA.,Oppman,2346
28009,Dzielnego konika.,KRAKOWIACZEK SKUBA.,Oppman,2347
