gutenberg_id,text,title
27871,"Nos bohatyrski z papieru lepiony,",Błękit duszy.
27871,"Głos grzmiący męztwem, dopóki w przyłbicy,",Błękit duszy.
27871,Płaszcz wzorem togi przez pierś przerzucony,Błękit duszy.
27871,Oczy jarzące z dwóch dziur jak knot świécy!,Błękit duszy.
27871,"Lub bladość smętna pędzlem bielmowana,",Błękit duszy.
27871,Niewieścia słodycz na lepkim kartonie--,Błękit duszy.
27871,"Myśl jakaś wzniosła--szkoda, że udana",Błękit duszy.
27871,O cierniach ziemi i o wczesnym zgonie!,Błękit duszy.
27871,"Skrzydła anielskie z dwóch złotych arkuszy,",Błękit duszy.
27871,Do ramion spięte szpilkami--wiszące--,Błękit duszy.
27871,"Wszystko co pany i panie, mnie wzruszy",Błękit duszy.
27871,"Tyle, co mucha brzęcząca na łące!",Błękit duszy.
27871,O znam się na was! wiem komu siedzi,Błękit duszy.
27871,"Pod lewą piersią, gdy o czuciu gada!",Błękit duszy.
27871,"Lub nad ojczyzną umarłą łzy cedzi,",Błękit duszy.
27871,I z swych przedemną spisków się spowiada!,Błękit duszy.
27871,"Gdyby w tej chwili, w tym samym pokoju,",Błękit duszy.
27871,"Gdzie tak rozprawiasz drzwi się otworzyły,",Błękit duszy.
27871,I wszedł duch: „powstań wołając: do boju!”,Błękit duszy.
27871,Padłbyś na krzesło blady i bez siły!,Błękit duszy.
27871,"Lub też znienacka, gdyby straż więzienia",Błękit duszy.
27871,"Przyszła cię pojmać i okuć w kajdany,",Błękit duszy.
27871,Tybyś przysięgał na Chrystusa rany,Błękit duszy.
27871,Żeś syn niewoli--dziedzic poniżenia--,Błękit duszy.
27871,I w sto tyśiączne gnąc się tłomaczenia,Błękit duszy.
27871,Sto razy wrogów nazwał twymi pany!,Błękit duszy.
27871,--I nie to jeszcze--gdyby tylko trzeba,Błękit duszy.
27871,"Dla grobu tego nad którym tak płaczesz,",Błękit duszy.
27871,"Zżymasz się, krzyczysz, sejmikujesz, skaczesz,",Błękit duszy.
27871,"Mnie łez umarłym, tylko trochę chleba",Błękit duszy.
27871,"Dać ich sierotom, by, porosłszy w siłę,",Błękit duszy.
27871,"W gmach życia ojców zmienili mogiłę,",Błękit duszy.
27871,I nad nią sztandar zmartwychwstań zatknęli--,Błękit duszy.
27871,"Ja ci powiadam, ty z Pergamu rodem",Błękit duszy.
27871,"Żebyś ty zemknął w łóżko do pościeli,",Błękit duszy.
27871,"Okrył się cały malowanym wrzodem,",Błękit duszy.
27871,"Jęczał bez zmysłów, a trzos pełen srebra",Błękit duszy.
27871,"Złożył tymczasem pod poduszką, w głowach",Błękit duszy.
27871,"I strzegł go lepiej, niż strzegł Adam żebra,",Błękit duszy.
27871,"Bobyś w malignie wciąż śpiewał o wdowach,",Błękit duszy.
27871,"Dzieciach, kalekach--a sam Bóg wszechmocny",Błękit duszy.
27871,Nie mógłby spuścić na ciebie sen nocny,Błękit duszy.
27871,"Tak twardy, głuchy, by ktokolwiek z świata",Błękit duszy.
27871,Z pod głów ci wyjął dla wdów tych dukata!,Błękit duszy.
27871,Choćbyś i skonał--to jeszcze twa mara,Błękit duszy.
27871,"Trzosby ten z sobą uniosła do trumny,",Błękit duszy.
27871,Braciom jednego nie dawszy talara!,Błękit duszy.
27871,Widzisz--znam ciebie--tyś człowiek rozumny--,Błękit duszy.
27871,Napis ci nawet wyryją na grobie:,Błękit duszy.
27871,    Cny obywatel--dobry mąż--nie sobie--,Błękit duszy.
27871,"    Co mógł z dóbr zebrać, poświęcał krajowi--",Błękit duszy.
27871,    Choćby swój nawet ostatni grosz wdowi!,Błękit duszy.
27871,    Po nim Ojczyzna i rodzina płaczą--,Błękit duszy.
27871,    Niech ty przechodnie pacierz zmówić raczą!”,Błękit duszy.
27871,--Zwódź ich za życia i zwódź ich po śmierci--,Błękit duszy.
27871,Lecz mnie nie przychodź omamiać kłamstwami--,Błękit duszy.
27871,Jam twoją duszę rozebrał na ćwierci--,Błękit duszy.
27871,Nikt nas nie słyszy--jesteśmy tu sami--,Błękit duszy.
27871,"Słuchaj więc mojej o tobie spowiedzi,",Błękit duszy.
27871,Gdyś mnie tak długo spowiadał się z siebie--,Błękit duszy.
27871,Możesz być cudem--dla głupiej gawiedzi--,Błękit duszy.
27871,Możesz być gwiazdą na studentów niebie--,Błękit duszy.
27871,"Lecz ty nie złudzisz równego mu ducha,",Błękit duszy.
27871,Gdziekolwiek ciebie spotka i wysłucha--,Błękit duszy.
27871,Bo z twoich oczu dla mnie podłość bucha,Błękit duszy.
27871,I poetyckich odgadnień spojrzeniem,Błękit duszy.
27871,Strasznem przeczuciem--z gwiazd spadłem natchnieniem--,Błękit duszy.
27871,"Kiedy się wdzieram w jamę twego serca,",Błękit duszy.
27871,"Widzę żeś skąpiec, matacz i oszczerca!",Błękit duszy.
27871,"--Zedrzeć twej maski nie myślę przed światem,",Błękit duszy.
27871,"Bom się nie rodził mordercą, ni katem!",Błękit duszy.
27871,"Wolno cię puszczam, lecz na mojej drodze",Błękit duszy.
27871,Ile cię razy spotkam--zbledniesz w trwodze!,Błękit duszy.
27871,"A twojej pustej, samochwalnej mowy",Błękit duszy.
27871,Oszczędź mym uszom--bo mnie twój fałsz parzy--,Błękit duszy.
27871,Bo mnie twe oko rani wzrokiem sowy!,Błękit duszy.
27871,I gardzę ogniem kłamanym twej twarzy!,Błękit duszy.
27871,"Nie taki płomień idzie z serca ludzi,",Błękit duszy.
27871,Gdy ich myśl wielka do czynu pobudzi!,Błękit duszy.
27871,"Inny koloryt wdziewa dumne czoło,",Błękit duszy.
27871,Gdy miłość w sercu--a śmierć naokoło!,Błękit duszy.
27871,"Spojrzyj w zwierciadło--samo szkło ci powie,",Błękit duszy.
27871,Że wawrzyn takiej nie przychylny głowie!,Błękit duszy.
27871,Komikiem jesteś--wróć cicho do domu,Błękit duszy.
27871,Ja mej pogardy nie powiem nikomu!,Błękit duszy.
27871,"Chybabyś dusze ufne, mdłe, dziecinne",Błękit duszy.
27871,"Chciał wieść do zguby przez chętkę próżności,",Błękit duszy.
27871,"I na łup wrogom wydawszy niewinne,",Błękit duszy.
27871,Po nich wziąść w zysku blask popularności!,Błękit duszy.
27871,Chybabyś znowu ze strachu sprosnego,Błękit duszy.
27871,"Z trwogi o pieniądz, lub z bojaźni kary,",Błękit duszy.
27871,"Gdy długo skryte dojrzeją zamiary,",Błękit duszy.
27871,"Gdy zacznie wołać głos grzmotu boskiego,",Błękit duszy.
27871,"I blisko będzie już tej wielkiej chwili,",Błękit duszy.
27871,W której grób pęknie a złe się przesili--,Błękit duszy.
27871,Chciał wstrzymać fale rwące się potoku--,Błękit duszy.
27871,Jednych przerazić--drugim w krzyż spleść dłonie,Błękit duszy.
27871,Jak duch doradczy stanąć przy ich boku--,Błękit duszy.
27871,"Zawrócić w lochy puszczonych na błonie,",Błękit duszy.
27871,Hasła w pół łamać i szable odbierać--,Błękit duszy.
27871,I nigdy--nigdy w polu nie umierać!..,Błękit duszy.
27871,Wtedy cię znajdę i takiem imieniem,Błękit duszy.
27871,"Przywitam wobec zgromadzonych ludzi,",Błękit duszy.
27871,"Że mi się staniesz pyłem, mgłą, tchem, cieniem--",Błękit duszy.
27871,I jak trup padniesz i nikt cię nie zbudzi!,Błękit duszy.
27871,"...Teraz cię żegnam, bo mi inne mary",Błękit duszy.
27871,W rzeczywistego życia okręg wchodzą--,Błękit duszy.
27871,"Innego kroju upiory, poczwary,",Błękit duszy.
27871,Na drodze mojej tłumami się rodzą!,Błękit duszy.
27871,........................................,Błękit duszy.
27871,Miłość ideału.,remove
27871,    _Nizza 1855 r. na wiosnę._,remove
27871,  Ziemskości cień,Miłość ideału.
27871,  To ducha noc!,Miłość ideału.
27871,  Skra Bożych tchnień,Miłość ideału.
27871,  To ducha moc!,Miłość ideału.
27871,  I natchnienie,Miłość ideału.
27871,  Jak zbawienie,Miłość ideału.
27871,  Zsyła Pan!,Miłość ideału.
27871,  Niem ochrzczon duch,Miłość ideału.
27871,"  Świat wprawia w ruch,",Miłość ideału.
27871,  W niebieski tan!,Miłość ideału.
27871,  Sam się łączy,Miłość ideału.
27871,  Z Wiecznym w Niebie--,Miłość ideału.
27871,  Światło sączy,Miłość ideału.
27871,  Niebo z siebie!,Miłość ideału.
27871,  Kto z natchnienia,Miłość ideału.
27871,"  Śpiewa, szlocha,",Miłość ideału.
27871,"  Ziemię kocha,",Miłość ideału.
27871,  Ziemię zmienia!,Miłość ideału.
27871,"Siostro moja, coś w żałobie,",Miłość ideału.
27871,Niechaj serce twoje słucha!,Miłość ideału.
27871,"Błogosławię Tobie,",Miłość ideału.
27871,Zwiastowaniem ducha!,Miłość ideału.
27871,  Niech twa dusza smutek zmoże!,Miłość ideału.
27871,"  Niech ci w piersiach wznijdzie zorze,",Miłość ideału.
27871,  Którem życia męty,Miłość ideału.
27871,  Otęcza Duch Święty!,Miłość ideału.
27871,"Wszystko dotąd co westchnieniem,",Miłość ideału.
27871,"Płaczem, męką i żałobą,",Miłość ideału.
27871,"Stań się w Tobie pieniem,",Miłość ideału.
27871,A to pienie--Tobą!,Miłość ideału.
27871,  Tworzyć będziesz--kochaj tylko,Miłość ideału.
27871,  Ideału święte włości!,Miłość ideału.
27871,  Wszystko nikłą chwilką,Miłość ideału.
27871,  Prócz wiecznej miłości!,Miłość ideału.
27871,A gdzie ona--tam i siła,Miłość ideału.
27871,Co świat z Boga wydobyła!,Miłość ideału.
27871,Ta sama w iskierce,Miłość ideału.
27871,Spadnie ci w serce!,Miłość ideału.
27871,  Krańce światów się odcieśnią,Miłość ideału.
27871,  Znieskończeni się głąb duszy--,Miłość ideału.
27871,  I z życia katuszy,Miłość ideału.
27871,  Ty wypłyniesz pieśnią!,Miłość ideału.
27871,[Page 38],remove
27871,Jak w przestrzeni nieskończonej,Miłość ideału.
27871,"Nowe słońca--nowe światy,",Miłość ideału.
27871,W piersi przepieśnionej,Miłość ideału.
27871,Błysną natchnień kwiaty.,Miłość ideału.
27871,"  I ty sypać będziesz niemi,",Miłość ideału.
27871,"  Ty, coś tyle ty bolała,",Miłość ideału.
27871,  Zbolałbym na ziemi,Miłość ideału.
27871,  Sama zmartwychstała!,Miłość ideału.
27871,Postanowienie.,remove
27871,    _24 czerwca_ (bez miejsca).,remove
27871,Niech moja dusza będzie cicha--czysta,Postanowienie.
27871,Jak ta noc letnia--spokojna--przejrzysta!,Postanowienie.
27871,Niech gwiazd tych złotych oblany pokojem,Postanowienie.
27871,Idę w świat--z światem walczyć wstępnym bojem:,Postanowienie.
27871,Choć w głębi serca żar się palić będzie,Postanowienie.
27871,Niechaj powagi oblecze mnie szata!,Postanowienie.
27871,Niechaj się stanę na zawsze i wszędzie,Postanowienie.
27871,Niewzruszon w ruchu--jak ten krąg wszechświata!,Postanowienie.
27871,"Niechaj podobny będę do tej nocy,",Postanowienie.
27871,W której śpią wrzkomo ciała--duchy--mocy--,Postanowienie.
27871,"I każda skała na ziemi jest cieniem,",Postanowienie.
27871,"I każda fala na wodach--milczeniem,",Postanowienie.
27871,A jednak wszystko skrytych sił tysiącem,Postanowienie.
27871,Rwie się ku zorzy i stąpa za słońcem!--,Postanowienie.
27871,"Takim być pragnę--lecz nie na to Panie,",Postanowienie.
27871,Bym świat uwodził i władał bliźniemi!,Postanowienie.
27871,Niech rząd dusz ludzkich innym się dostanie!,Postanowienie.
27871,Ja jedną tylko chcę zbawić na ziemi--,Postanowienie.
27871,Tę jedną tylko--co gdy skonam--skona,Postanowienie.
27871,"A gdy żyć będę, ze mną zmartwychwstanie--",Postanowienie.
27871,"Bo mi na wieki dana, powierzona",Postanowienie.
27871,Boś Ty mą siostrą uczynił ją Panie!,Postanowienie.
27871,Więc mnie wysłuchaj miłosierny Boże!,Postanowienie.
27871,"Idę w świat straszny, gdzie miłości niema--",Postanowienie.
27871,Daj mi spokojność i siłę olbrzyma,Postanowienie.
27871,A duch mój wtedy tej duszy pomoże!,Postanowienie.
27871,"Niech wśród męczarni stanę się aniołem,",Postanowienie.
27871,By cień mych skrzydeł pływać nad jej czołem--,Postanowienie.
27871,"I wiecznie--wszędzie ochładzał jej skronie,",Postanowienie.
27871,"I niósł ją lekko po nad życia tonie,",Postanowienie.
27871,Choć sam z nadziei i z szczęścia wyzuty,Postanowienie.
27871,"Choć sam rozdarty--przebity, przekłuty--",Postanowienie.
27871,"Niech będę dla niej, jak żywa opieka",Postanowienie.
27871,Czemsiś na ziemi--z bliska czy daleka--,Postanowienie.
27871,Jak duch świętego i serca człowieka!,Postanowienie.
27871,"Wszelkiego bólu pociechą, osłodą!",Postanowienie.
27871,Nadzieją przyszłą i przeszłem wspomnieniem!,Postanowienie.
27871,Gdy zechce płakać--ach! płaczu swobodą!,Postanowienie.
27871,Gdy śpiewać zechce--ach! jej duszy pieniem!,Postanowienie.
27871,"Na to niech żyję--na to mi daj siłę,",Postanowienie.
27871,Bobym inaczej prosił o mogiłę!,Postanowienie.
27871,Nowe życie.,remove
27871,  Cośmy kochali tak razem,Nowe życie.
27871,  Martwym głazem,Nowe życie.
27871,"  I ruiną,",Nowe życie.
27871,  Temu dzisiaj się przyśniwa,Nowe życie.
27871,  Młodość nowa i szczęśliwa--,Nowe życie.
27871,  Dni im życia płyną!,Nowe życie.
27871,  Staremu Rzymowi,Nowe życie.
27871,  Grobom i ludowi!,Nowe życie.
27871,"  A nam, cośmy byli",Nowe życie.
27871,"  Na tych grobach młodzi,",Nowe życie.
27871,  Namże w piersiach się nie zrodzi,Nowe życie.
27871,  Życie--w grobów życia chwili!..,Nowe życie.
27871,  Dość już mąk--,Nowe życie.
27871,  Niech do dusz,Nowe życie.
27871,  Wrócą już,Nowe życie.
27871,"  Nadzieja, miłość i wiara",Nowe życie.
27871,  A żywota czara,Nowe życie.
27871,  Powróci do rąk,Nowe życie.
27871,Czas i wieczność.,remove
27871,Czas ma nadzwyczaj co gorżkiego w sobie!,Czas i wieczność.
27871,Ileż go razy zatrzymać ja chciałem,Czas i wieczność.
27871,Gdym dni szczęśliwe przepędzał przy Tobie!,Czas i wieczność.
27871,Na klęczkach każdą chwileczkę błagałem,Czas i wieczność.
27871,Mówiąc: „chwileczko o zostań na chwilę!,Czas i wieczność.
27871,„Tak mi niebiesko--tak domowo-mile!,Czas i wieczność.
27871,"„Lecz niech raz czuję, że nie znikniesz lotem",Czas i wieczność.
27871,„Niech raz się dotknę ciebie--znikniesz potem!”,Czas i wieczność.
27871,"I nigdy, nigdy żadna z godzin tyla",Czas i wieczność.
27871,Wysłuchać prośby nie chciała serdecznéj!,Czas i wieczność.
27871,Żadna mi w ręce nie dała się chwila--,Czas i wieczność.
27871,Żadnéj godziny nie miałem ja wiecznéj!,Czas i wieczność.
27871,O czas jest straszny--o czas jest przeklęty!,Czas i wieczność.
27871,O czas nam z siebie nie jest nieszczęśliwy!,Czas i wieczność.
27871,"Nigdy nie spełnion, nigdy nie dopięty,",Czas i wieczność.
27871,Przez przeszłe chwile sam wciąż stąpa żywy!,Czas i wieczność.
27871,A jaki pyszny--jaki pan--jak świeży!,Czas i wieczność.
27871,Jaka wiośnianość na skrzydłach mu leży--,Czas i wieczność.
27871,"W niéj skonać pragniesz, w niéj chcesz ukojenia--",Czas i wieczność.
27871,"Wtém znów się wszystko w mgnieniu chwilki zmienia,",Czas i wieczność.
27871,"Nie mogłeś umrzeć, odetchnąć--tam zostać",Czas i wieczność.
27871,Gdzie śmierć ci życiem--życie co ci zgonem,Czas i wieczność.
27871,Rwie się już daléj w inną świata postać--,Czas i wieczność.
27871,I tyś jak dzieckiem znów osieroconém!,Czas i wieczność.
27871,"I płaczesz--płaczesz szlochami krwawemi,",Czas i wieczność.
27871,"Żeś nie mógł chwili przytulić do siebie,",Czas i wieczność.
27871,"Żeś nie mógł chwilkę zatrzymać na ziemi,",Czas i wieczność.
27871,Żeś widział niebo--lecz nie postał w niebie!,Czas i wieczność.
27871,Ach! czas jest gorżki--ach! czas jest okrutny!,Czas i wieczność.
27871,I człowiek w czasie żyjąc--żyje smutny.,Czas i wieczność.
27871,Do Pani D. P.[*],remove
27871,Módl się Ty za mnie--gdy z rozpaczy zginę,Do Pani D. P.[*]
27871,Za winę ojców i za własną winę.,Do Pani D. P.[*]
27871,"Módl Ty się za mnie, by mnie w moim grobie",Do Pani D. P.[*]
27871,Nie opiekielnił żal wieczny po Tobie!,Do Pani D. P.[*]
27871,"Módl Ty się za mnie, bym u Boga w niebie,",Do Pani D. P.[*]
27871,"Po wiekach wieków, kiedyś spotkał Ciebie!",Do Pani D. P.[*]
27871,"I tam przynajmniej odetchnął wraz z Tobą,",Do Pani D. P.[*]
27871,Bo mnie już wszystko trudem i żałobą!,Do Pani D. P.[*]
27871,"Módl Ty się za mnie, jam żył nadaremnie,",Do Pani D. P.[*]
27871,Bo serce Twoje odpada odemnie!,Do Pani D. P.[*]
27871,"Módl Ty się za mnie, jam Cię kochał wiernie,",Do Pani D. P.[*]
27871,"I tak jak bezmiar bezmierny, bezmiernie!",Do Pani D. P.[*]
27871,"Módl Ty się za mnie, bom ja nieszczęśliwy:",Do Pani D. P.[*]
27871,"Serce me proste, ale los mój krzywy!",Do Pani D. P.[*]
27871,"Módl Ty się za mnie, nie mów do mnie ostro,",Do Pani D. P.[*]
27871,Boś Ty mi tylko na tym świecie siostrą!,Do Pani D. P.[*]
27871,"Módl Ty się za mnie, do od żadnéj duszy",Do Pani D. P.[*]
27871,"Modlitwa o mnie serca mi nie wzruszy,",Do Pani D. P.[*]
27871,Tylko podwoi gorycz méj katuszy!,Do Pani D. P.[*]
27871,"Módl Ty się za mnie, ja Ciebie się trzymam,",Do Pani D. P.[*]
27871,"Bo na téj ziemi prócz Ciebie nic nie mam,",Do Pani D. P.[*]
27871,"I nie prócz Ciebie nie marzę za światem,",Do Pani D. P.[*]
27871,"Tylko to marzy, by z mą duszą biedną",Do Pani D. P.[*]
27871,Twoja spłynęła w nieśmiertelność jedną:,Do Pani D. P.[*]
27871,"Więc módl Ty się za mnie, bo ja Twoim bratem!",Do Pani D. P.[*]
27871,[Footnote *: Wiersz ten zamieszczony w zbiorze pism Zygmunta,remove
27871,"Krasińskiego, wydanym we Lwowie w r. 1875 nakładem Gubrynowicza i",remove
27871,"Schmidta--przedrukowany tu został, jako zostający w związku z poezyami",remove
27871,zebranemi pod tytułem: „Moja Beatryce”.],remove
27871,SPIS RZECZY,remove
27871,Od Wydawcy                      5,remove
27871,"Niewymarzona, a cudowna.        7",remove
27871,Boleść rozłączenia.            13,remove
27871,Pożegnanie Italii.             15,remove
27871,Do Duchów.                     17,remove
27871,Co mi się marzy?               20,remove
27871,Nie wrócę już!                 24,remove
27871,Gdzie cisza?                   26,remove
27871,Błękit duszy.                  28,remove
27871,Zdarte maski.                  30,remove
27871,Miłość ideału.                 36,remove
27871,Postanowienie.                 39,remove
27871,Nowe życie.                    41,remove
27871,Czas i wieczność.              43,remove
27871,Do Pani D. P.                  45,remove
